:START_ID,:END_ID,:TYPE
fa2649300e79b95a974c00e60a4a5b61,3450,concept_of
fa2649300e79b95a974c00e60a4a5b61,3491,concept_of
fa2649300e79b95a974c00e60a4a5b61,3558,concept_of
fa2649300e79b95a974c00e60a4a5b61,3596,concept_of
fa2649300e79b95a974c00e60a4a5b61,3682,concept_of
fa2649300e79b95a974c00e60a4a5b61,3704,concept_of
fa2649300e79b95a974c00e60a4a5b61,3707,concept_of
fa2649300e79b95a974c00e60a4a5b61,4904,concept_of
fa2649300e79b95a974c00e60a4a5b61,4906,concept_of
fa2649300e79b95a974c00e60a4a5b61,4958,concept_of
fa2649300e79b95a974c00e60a4a5b61,4968,concept_of
fa2649300e79b95a974c00e60a4a5b61,4977,concept_of
fa2649300e79b95a974c00e60a4a5b61,4979,concept_of
fa2649300e79b95a974c00e60a4a5b61,4991,concept_of
fa2649300e79b95a974c00e60a4a5b61,5274,concept_of
fa2649300e79b95a974c00e60a4a5b61,5388,concept_of
fa2649300e79b95a974c00e60a4a5b61,5439,concept_of
fa2649300e79b95a974c00e60a4a5b61,6152,concept_of
fa2649300e79b95a974c00e60a4a5b61,6213,concept_of
fa2649300e79b95a974c00e60a4a5b61,6269,concept_of
fa2649300e79b95a974c00e60a4a5b61,6274,concept_of
fa2649300e79b95a974c00e60a4a5b61,6285,concept_of
fa2649300e79b95a974c00e60a4a5b61,6426,concept_of
fa2649300e79b95a974c00e60a4a5b61,6451,concept_of
fa2649300e79b95a974c00e60a4a5b61,6470,concept_of
fa2649300e79b95a974c00e60a4a5b61,6588,concept_of
fa2649300e79b95a974c00e60a4a5b61,6674,concept_of
fa2649300e79b95a974c00e60a4a5b61,8046,concept_of
fa2649300e79b95a974c00e60a4a5b61,8086,concept_of
1945c70ccbcc67b5d1924bf03360edc4,2332,concept_of
1945c70ccbcc67b5d1924bf03360edc4,2379,concept_of
1945c70ccbcc67b5d1924bf03360edc4,3062,concept_of
1945c70ccbcc67b5d1924bf03360edc4,6142,concept_of
5a70ca198deada5d83a6cfb79164ff96,1533,concept_of
5a70ca198deada5d83a6cfb79164ff96,2231,concept_of
5a70ca198deada5d83a6cfb79164ff96,2312,concept_of
5a70ca198deada5d83a6cfb79164ff96,2337,concept_of
5a70ca198deada5d83a6cfb79164ff96,2344,concept_of
5a70ca198deada5d83a6cfb79164ff96,2367,concept_of
5a70ca198deada5d83a6cfb79164ff96,2379,concept_of
5a70ca198deada5d83a6cfb79164ff96,2393,concept_of
5a70ca198deada5d83a6cfb79164ff96,2401,concept_of
5a70ca198deada5d83a6cfb79164ff96,2436,concept_of
5a70ca198deada5d83a6cfb79164ff96,2497,concept_of
5a70ca198deada5d83a6cfb79164ff96,3059,concept_of
5a70ca198deada5d83a6cfb79164ff96,3169,concept_of
5a70ca198deada5d83a6cfb79164ff96,3227,concept_of
5a70ca198deada5d83a6cfb79164ff96,3264,concept_of
5a70ca198deada5d83a6cfb79164ff96,3306,concept_of
5a70ca198deada5d83a6cfb79164ff96,3380,concept_of
5a70ca198deada5d83a6cfb79164ff96,3552,concept_of
5a70ca198deada5d83a6cfb79164ff96,3605,concept_of
5a70ca198deada5d83a6cfb79164ff96,3665,concept_of
5a70ca198deada5d83a6cfb79164ff96,3706,concept_of
5a70ca198deada5d83a6cfb79164ff96,4919,concept_of
5a70ca198deada5d83a6cfb79164ff96,5289,concept_of
5a70ca198deada5d83a6cfb79164ff96,5351,concept_of
5a70ca198deada5d83a6cfb79164ff96,6202,concept_of
5a70ca198deada5d83a6cfb79164ff96,6275,concept_of
5a70ca198deada5d83a6cfb79164ff96,6279,concept_of
5a70ca198deada5d83a6cfb79164ff96,6284,concept_of
5a70ca198deada5d83a6cfb79164ff96,6285,concept_of
5a70ca198deada5d83a6cfb79164ff96,8255,concept_of
7cec3bf12e42922eda8b1a508cd29d64,1303,concept_of
7cec3bf12e42922eda8b1a508cd29d64,1444,concept_of
7cec3bf12e42922eda8b1a508cd29d64,1536,concept_of
7cec3bf12e42922eda8b1a508cd29d64,1582,concept_of
7cec3bf12e42922eda8b1a508cd29d64,1586,concept_of
7cec3bf12e42922eda8b1a508cd29d64,1717,concept_of
7cec3bf12e42922eda8b1a508cd29d64,1904,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2201,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2301,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2308,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2313,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2317,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2324,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2327,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2330,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2331,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2340,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2351,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2352,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2354,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2356,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2365,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2367,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2368,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2369,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2379,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2382,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2383,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2387,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2392,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2393,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2408,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2409,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2421,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2436,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2439,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2454,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2455,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2456,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2459,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2474,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2481,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2482,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2492,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2882,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2884,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2887,concept_of
7cec3bf12e42922eda8b1a508cd29d64,2891,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3003,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3008,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3013,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3017,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3019,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3034,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3037,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3042,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3044,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3048,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3105,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3149,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3189,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3211,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3227,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3231,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3234,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3321,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3324,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3360,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3374,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3376,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3388,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3406,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3437,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3481,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3501,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3527,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3529,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3552,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3563,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3665,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3673,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3687,concept_of
7cec3bf12e42922eda8b1a508cd29d64,3711,concept_of
7cec3bf12e42922eda8b1a508cd29d64,4163,concept_of
7cec3bf12e42922eda8b1a508cd29d64,4915,concept_of
7cec3bf12e42922eda8b1a508cd29d64,4927,concept_of
7cec3bf12e42922eda8b1a508cd29d64,4933,concept_of
7cec3bf12e42922eda8b1a508cd29d64,4935,concept_of
7cec3bf12e42922eda8b1a508cd29d64,4938,concept_of
7cec3bf12e42922eda8b1a508cd29d64,4939,concept_of
7cec3bf12e42922eda8b1a508cd29d64,4942,concept_of
7cec3bf12e42922eda8b1a508cd29d64,4943,concept_of
7cec3bf12e42922eda8b1a508cd29d64,4956,concept_of
7cec3bf12e42922eda8b1a508cd29d64,4958,concept_of
7cec3bf12e42922eda8b1a508cd29d64,4960,concept_of
7cec3bf12e42922eda8b1a508cd29d64,4966,concept_of
7cec3bf12e42922eda8b1a508cd29d64,5234,concept_of
7cec3bf12e42922eda8b1a508cd29d64,5285,concept_of
7cec3bf12e42922eda8b1a508cd29d64,5347,concept_of
7cec3bf12e42922eda8b1a508cd29d64,5356,concept_of
7cec3bf12e42922eda8b1a508cd29d64,5371,concept_of
7cec3bf12e42922eda8b1a508cd29d64,5425,concept_of
7cec3bf12e42922eda8b1a508cd29d64,5457,concept_of
7cec3bf12e42922eda8b1a508cd29d64,5478,concept_of
7cec3bf12e42922eda8b1a508cd29d64,5490,concept_of
7cec3bf12e42922eda8b1a508cd29d64,6120,concept_of
7cec3bf12e42922eda8b1a508cd29d64,6121,concept_of
7cec3bf12e42922eda8b1a508cd29d64,6146,concept_of
7cec3bf12e42922eda8b1a508cd29d64,6147,concept_of
7cec3bf12e42922eda8b1a508cd29d64,6153,concept_of
